22	26451479	26453403	-
22	26453645	26453971	-
22	26457858	26457966	-
22	26458444	26458576	-
22	26463916	26464825	-
22	26465454	26468622	-
22	26470718	26470921	-
22	26471212	26471387	-
22	26472301	26472417	-
22	26472831	26472949	-
22	26475369	26477135	-
22	26479264	26479680	-
22	26481721	26482239	-
22	26482745	26482872	-
22	26483673	26483836	-
22	26483876	26484098	+
22	26486022	26486062	+
22	26487981	26488287	+
22	26488389	26488487	+
22	26490043	26490197	+
22	26490772	26491069	+
22	26491224	26494657	-
22	26494796	26494938	-
22	26496072	26496315	-
22	26496720	26496888	-
22	26498702	26498974	-
22	26499103	26499630	-
22	26501899	26502093	-
22	26503665	26503792	-
22	26505909	26506104	-
22	26506302	26506927	-
22	26510063	26510280	-
22	26510616	26510706	-
22	26511118	26511316	-
22	26511688	26512376	-
22	26512393	26512504	-
22	26512536	26514567	+
22	26521982	26526266	-
22	26528213	26528261	-
22	26532694	26532744	-
22	26535894	26536485	-
22	26540788	26541717	-
22	26543107	26543276	-
22	26544603	26544674	-
22	26547499	26547617	-
22	26550591	26550652	-
22	26555211	26555322	-
22	26560525	26561087	+
22	26565223	26565367	-
22	26565446	26565725	-
22	26590052	26590162	-
22	26596626	26596716	-
22	26599277	26599672	-
22	26601878	26602020	-
22	26607888	26608020	-
22	26612071	26612189	-
22	26616139	26616337	-
22	26617976	26618087	-
22	26621963	26621985	+
22	26622584	26622634	+
22	26623233	26623351	+
22	26625480	26625621	+
22	26628287	26628429	+
22	26630339	26630671	+
22	26644888	26645335	-
22	26646427	26646958	+
22	26647210	26647339	+
22	26656031	26656153	+
22	26657225	26657353	+
22	26657457	26657654	+
22	26658182	26658338	+
22	26660698	26660815	+
22	26663315	26663508	+
22	26665456	26666936	+
22	26667184	26667309	+
22	26667692	26676474	-
22	26693680	26693835	+
22	26711829	26712007	+
22	26717251	26717458	+
22	26718139	26718391	+
22	26721649	26722171	+
22	26726643	26726793	+
22	26734272	26734454	+
22	26738061	26738239	+
22	26742738	26742837	+
22	26774155	26774216	+
22	26776826	26776953	+
22	26778455	26778634	+
22	26779883	26780206	+
22	26858633	26861021	+
22	26861981	26862104	+
22	26862256	26865785	+
22	26886908	26887315	-
22	26887378	26887547	-
22	26903291	26903430	+
22	26906577	26906766	+
22	26907934	26908112	+
22	26920376	26920610	+
22	27019368	27024549	+
22	27035886	27035990	+
22	27040196	27041493	+
22	27044000	27045314	+
22	27048143	27050115	-
22	27060108	27060517	-
22	27102765	27107018	+
22	27143477	27143528	+
22	27159457	27159877	+
22	27204210	27204359	+
22	27204968	27205125	+
22	27221348	27221700	-
22	27223296	27223633	-
22	27224229	27224307	-
22	27224522	27224726	-
22	27276239	27276343	+
22	27282453	27282566	+
22	27286294	27286348	+
22	27307482	27307564	-
22	27310650	27315048	+
22	27316803	27317455	+
22	27317518	27317626	-
22	27318152	27318537	-
22	27331786	27331937	+
22	27335157	27335329	+
22	27336096	27336261	+
22	27379185	27379264	+
22	27414461	27415204	-
22	27419413	27419712	-
22	27457246	27457729	-
22	27459774	27460059	-
22	27563838	27563921	-
22	27564006	27564432	-
22	27573507	27573572	-
22	27676558	27676886	-
22	27689719	27689884	-
22	27697590	27697700	-
22	27706693	27706815	-
22	27707579	27707652	+
22	27709890	27709930	+
22	27714880	27714969	-
22	27716479	27716562	+
22	27721310	27721676	+
22	27748276	27751095	-
22	27791746	27791882	-
22	27796762	27801497	-
22	27851668	27853662	-
22	27854853	27854938	-
22	27858386	27858508	-
22	27860130	27860614	-
22	27873737	27873814	-
22	27894160	27894637	-
22	27896551	27896701	-
22	27896899	27897136	-
22	27897800	27898072	-
22	27910447	27911108	-
22	27914316	27914346	-
22	27919101	27919305	-
22	27919375	27920133	+
22	27920524	27920611	-
22	27922017	27922569	+
22	27924346	27924962	+
22	27935150	27935229	+
22	27940019	27940170	+
22	27978013	27983850	-
22	27985248	27985355	-
22	27985691	27986391	+
22	27989877	27990075	-
22	27990788	27990811	-
22	27992468	27993534	+
22	27994472	27994653	+
22	27996134	27996423	-
22	27997410	27999259	+
22	27999429	28002678	+
22	28006528	28008580	+
22	28014247	28014391	-
22	28028814	28029115	-
22	28030225	28030365	-
22	28056152	28056452	-
22	28094079	28094244	-
22	28096189	28096407	-
22	28098914	28099043	-
22	28101170	28101279	-
22	28105278	28105801	-
22	28107061	28108402	-
22	28163091	28163598	-
22	28232755	28232822	-
22	28296197	28296327	-
22	28297579	28297851	-
22	28303753	28303849	+
22	28306495	28306644	-
22	28442885	28443072	-
22	28459868	28459947	+
22	28629427	28629829	-
22	28642978	28643269	-
22	28679621	28679864	-
22	28687742	28687985	-
22	28689134	28689409	-
22	28694031	28694116	-
22	28695126	28695241	-
22	28695709	28695872	-
22	28696900	28696986	-
22	28699763	28699936	-
22	28703504	28703565	-
22	28710005	28710058	-
22	28711908	28712256	-
22	28719394	28719484	-
22	28721517	28721630	-
22	28724564	28724922	-
22	28724964	28725123	-
22	28725242	28725366	-
22	28726244	28726360	-
22	28727979	28728121	-
22	28729281	28729375	-
22	28730419	28730547	-
22	28734402	28734726	-
22	28737259	28737322	-
22	28737884	28738037	-
22	28741768	28742421	-
22	28742678	28742727	+
22	28743881	28743977	+
22	28744614	28744708	+
22	28745255	28745542	+
22	28745863	28746007	+
22	28751240	28751287	+
22	28757077	28757514	+
22	28772673	28773222	+
22	28773240	28773385	+
22	28773724	28773777	+
22	28780947	28781171	+
22	28783507	28783644	+
22	28786088	28789300	+
22	28794554	28795731	-
22	28796046	28797044	-
22	28797076	28797204	-
22	28798905	28799152	-
22	28799959	28800132	-
22	28800297	28800596	-
22	28800682	28801223	+
22	28801891	28801993	+
22	28814913	28815661	+
22	28818330	28818494	+
22	28821971	28822214	+
22	28835892	28836136	-
22	28838859	28839032	+
22	28844126	28844198	+
22	28848390	28848558	+
22	28883591	28884065	+
22	28917388	28917480	+
22	28987051	28987200	+
22	28992720	28992936	+
22	29018163	29018619	+
22	29024998	29027008	-
22	29031083	29031155	-
22	29031390	29031475	-
22	29042494	29042568	+
22	29043298	29043429	+
22	29044779	29044889	+
22	29046715	29046882	+
22	29048388	29048490	+
22	29049196	29050947	+
22	29053578	29057486	+
22	29058671	29059181	-
22	29060414	29060842	-
22	29061789	29061843	-
22	29073077	29073226	+
22	29094257	29094419	+
22	29098861	29098952	+
22	29099040	29099475	-
22	29111580	29111682	-
22	29121356	29121480	+
22	29125196	29125415	+
22	29134013	29134119	+
22	29137341	29137673	+
22	29138623	29138832	+
22	29140281	29140365	+
22	29141943	29146819	+
22	29154337	29154768	+
22	29167043	29168332	+
22	29191696	29191807	-
22	29205850	29206138	+
22	29214925	29215038	+
22	29215526	29215629	+
22	29225132	29225215	+
22	29226421	29226550	+
22	29231017	29231139	+
22	29231457	29231507	+
22	29231592	29233467	+
22	29233613	29233861	+
22	29234136	29234198	+
22	29234304	29234348	+
22	29243444	29243488	+
22	29254202	29254804	+
22	29255270	29255611	+
22	29258816	29259596	+
22	29259851	29260236	-
22	29260325	29260612	-
22	29260701	29260867	-
22	29260888	29261078	+
22	29261199	29261424	-
22	29261843	29262036	+
22	29263834	29264400	-
22	29265034	29265667	-
22	29267334	29267727	-
22	29267747	29267977	-
22	29268008	29268348	+
22	29269222	29269661	+
22	29272215	29272251	+
22	29272379	29272430	+
22	29273737	29273863	+
22	29274264	29274452	+
22	29275628	29278215	+
22	29282389	29282556	+
22	29286922	29287133	+
22	29288605	29292168	+
22	29292487	29292605	+
22	29295525	29296367	+
22	29297826	29297948	+
22	29298732	29299850	+
22	29300121	29300524	+
22	29306581	29308737	+
22	29310278	29310545	+
22	29310637	29310733	+
22	29310826	29312784	+
22	29312932	29313986	-
22	29314221	29314305	-
22	29315027	29315755	-
22	29316743	29317219	-
22	29319308	29319678	-
22	29327679	29330531	-
22	29330622	29330708	-
22	29331448	29331580	-
22	29331786	29332320	-
22	29333157	29333266	-
22	29334264	29334409	-
22	29338989	29339132	-
22	29339753	29339773	-
22	29340655	29340856	-
22	29341500	29341759	-
22	29342284	29342382	-
22	29349217	29349382	-
22	29350034	29350149	-
22	29351170	29351418	-
22	29351704	29351824	-
22	29354649	29354870	-
22	29356425	29356615	-
22	29358725	29358970	-
22	29359672	29359958	-
22	29363000	29363105	-
22	29367206	29367274	-
22	29370512	29370658	-
22	29388423	29388582	-
22	29419154	29419259	-
22	29423124	29423192	-
22	29432943	29432997	+
22	29433330	29433546	+
22	29434431	29435004	+
22	29436533	29442454	-
22	29471940	29472448	-
22	29478009	29478174	-
22	29480219	29481144	-
22	29483374	29483573	+
22	29485722	29485846	+
22	29488848	29491389	+
22	29505878	29508519	-
22	29511105	29511441	-
22	29512020	29512135	-
22	29513888	29514015	-
22	29517028	29517115	-
22	29517262	29517365	-
22	29519005	29519119	-
22	29520007	29520103	-
22	29520997	29521098	-
22	29525837	29525945	-
22	29528077	29528176	-
22	29528273	29528465	-
22	29528936	29529238	-
22	29531077	29531109	-
22	29531552	29531962	-
22	29534537	29534930	-
22	29535229	29535389	-
22	29535793	29536737	-
22	29539329	29539475	-
22	29542858	29542955	-
22	29543414	29543541	-
22	29544459	29544602	-
22	29545060	29545143	-
22	29549051	29549157	-
22	29550727	29550842	-
22	29553447	29554253	-
22	29554807	29555998	-
22	29558869	29558952	-
22	29560733	29560827	-
22	29561169	29561201	-
22	29561505	29561645	-
22	29561791	29561861	-
22	29564237	29564370	-
22	29569192	29569286	-
22	29569865	29570206	-
22	29570404	29570531	-
22	29579756	29580154	-
22	29580984	29581336	-
22	29603555	29604111	+
22	29608899	29609500	+
22	29636750	29636875	+
22	29639089	29639211	+
22	29642201	29642284	+
22	29654656	29654724	+
22	29655593	29655675	+
22	29658188	29658263	+
22	29661204	29661338	+
22	29664989	29665063	+
22	29668332	29668445	+
22	29671825	29671947	+
22	29673268	29673485	+
22	29674835	29674940	+
22	29678195	29678322	+
22	29681438	29681600	+
22	29683019	29684161	+
22	29694751	29698597	+
22	29705255	29705428	-
22	29706130	29706233	-
22	29711812	29711994	-
22	29719547	29719858	-
22	29720083	29720532	+
22	29727661	29727804	+
22	29728629	29728741	+
22	29729054	29729207	+
22	29729441	29731838	+
22	29738329	29738440	-
22	29740649	29740729	-
22	29742417	29742479	-
22	29746166	29748570	-
22	29758757	29758858	+
22	29766871	29767010	-
22	29767368	29767606	+
22	29769677	29770412	+
22	29788607	29789183	-
22	29790468	29790547	-
22	29792432	29792534	-
22	29793359	29793675	-
22	29799194	29799301	-
22	29800990	29801109	-
22	29801993	29802207	-
22	29804637	29804829	-
22	29806213	29806289	-
22	29806484	29806552	-
22	29806796	29806903	-
22	29808110	29808184	-
22	29809894	29810287	-
22	29813429	29813541	-
22	29814656	29814766	-
22	29815171	29815292	-
22	29816005	29816072	-
22	29816652	29816739	-
22	29821891	29822074	-
22	29822141	29822463	-
22	29825086	29825357	-
22	29825621	29826130	-
22	29827476	29827599	-
22	29832244	29832579	-
22	29833540	29833613	-
22	29834085	29834549	-
22	29836437	29836499	-
22	29838177	29838303	-
22	29883154	29883358	+
22	29899586	29899692	-
22	29957035	29957087	+
22	29970975	29971061	+
22	29978086	29978530	+
22	29978935	30030865	+
22	30040176	30040277	-
22	30046275	30047192	-
22	30047624	30047910	-
22	30050460	30050588	-
22	30080127	30080490	-
22	30081010	30081257	+
22	30093915	30094002	+
22	30098851	30098992	+
22	30103436	30103499	+
22	30104400	30104576	+
22	30105093	30105407	-
22	30111795	30111815	+
22	30112495	30112521	+
22	30118979	30119046	+
22	30121631	30121788	+
22	30121963	30122213	+
22	30136672	30137385	-
22	30137606	30137680	-
22	30176062	30177074	+
22	30184643	30184780	-
22	30192132	30192229	-
22	30207047	30207108	-
22	30239193	30239277	+
22	30239690	30239820	+
22	30239946	30244060	+
22	30244754	30244932	-
22	30246204	30246997	+
22	30262828	30264463	-
22	30265001	30265143	-
22	30265558	30265817	-
22	30266765	30266839	-
22	30275214	30276950	-
22	30285116	30285687	-
22	30285831	30285925	-
22	30286015	30286141	-
22	30286262	30287559	-
22	30287789	30287861	-
22	30287888	30287949	-
22	30288705	30288775	-
22	30289022	30289178	-
22	30289292	30289626	-
22	30291989	30292850	-
22	30293158	30293318	-
22	30293398	30294109	-
22	30294795	30294860	-
22	30294940	30295054	-
22	30295736	30299795	-
22	30300470	30300660	-
22	30304530	30304650	-
22	30305571	30305630	-
22	30307742	30307889	-
22	30318658	30318834	-
22	30326672	30327045	-
22	30331987	30334694	-
22	30335466	30335537	-
22	30335651	30335752	-
22	30337025	30337179	-
22	30337689	30337896	-
22	30338788	30339250	-
22	30340195	30340811	-
22	30341691	30341884	-
22	30342199	30342349	-
22	30342546	30342878	-
22	30344909	30345189	-
22	30346220	30346518	-
22	30352544	30353071	-
22	30356634	30357131	+
22	30361960	30362113	+
22	30365943	30367095	+
22	30368810	30376019	-
22	30376258	30376346	+
22	30376432	30378657	+
22	30378816	30379812	-
22	30380061	30380204	-
22	30380281	30380400	-
22	30384338	30384833	-
22	30385903	30385988	-
22	30386069	30386140	-
22	30386615	30386885	-
22	30387028	30387387	-
22	30388154	30388278	-
22	30396856	30397169	+
22	30397537	30397869	+
22	30398576	30398817	+
22	30399642	30399717	+
22	30400258	30400466	+
22	30406341	30406384	+
22	30407094	30407153	+
22	30407414	30407602	+
22	30409021	30409281	+
22	30409425	30409485	+
22	30410595	30410678	+
22	30415758	30416086	+
22	30416233	30416974	+
22	30420511	30420911	+
22	30421044	30421147	+
22	30421205	30421535	-
22	30421660	30421770	-
22	30422276	30425316	+
22	30425529	30425945	+
22	30426716	30427402	+
22	30428461	30429052	+
22	30435543	30436246	+
22	30439836	30440317	+
22	30447958	30449243	-
22	30459228	30460141	-
22	30461309	30461478	-
22	30461554	30461693	-
22	30462085	30462191	-
22	30464819	30464902	-
22	30466333	30466393	-
22	30466981	30467076	-
22	30468507	30468695	-
22	30468788	30468957	-
22	30470018	30470077	-
22	30470211	30470254	-
22	30470506	30470584	-
22	30471159	30471276	-
22	30471904	30472048	-
22	30475363	30475407	+
22	30478629	30478995	+
22	30481310	30481910	-
22	30483127	30483254	+
22	30483353	30483838	+
22	30485746	30486365	+
22	30488912	30490289	-
22	30491423	30491972	+
22	30492048	30492154	-
22	30492438	30492803	+
22	30494149	30494209	-
22	30494865	30494960	-
22	30495253	30495441	-
22	30495582	30495641	-
22	30495741	30495789	-
22	30495927	30495970	-
22	30503676	30503767	-
22	30505557	30505710	-
22	30522798	30525108	-
22	30525349	30525518	-
22	30525610	30525749	-
22	30525825	30525931	-
22	30529086	30529169	-
22	30529288	30529348	-
22	30531902	30531997	-
22	30532524	30532712	-
22	30532796	30532855	-
22	30533995	30534038	-
22	30538826	30538901	-
22	30542535	30544304	+
22	30546628	30546681	-
22	30554634	30556095	-
22	30557261	30557729	-
22	30558259	30558387	-
22	30560276	30560417	-
22	30560740	30560775	-
22	30563229	30563277	-
22	30564824	30565200	-
22	30566113	30566160	-
22	30572686	30572868	-
22	30574465	30574586	-
22	30576624	30577128	-
22	30578836	30580177	-
22	30580570	30580700	-
22	30581011	30581100	-
22	30581333	30581407	-
22	30581527	30581643	-
22	30584226	30584453	-
22	30584545	30584716	-
22	30585223	30585369	-
22	30586997	30587394	-
22	30588020	30588173	-
22	30589190	30589269	-
22	30591793	30591939	-
22	30592131	30592397	-
22	30598308	30598362	+
22	30601817	30601914	+
22	30603777	30604101	-
22	30605413	30605516	-
22	30606591	30606686	+
22	30606808	30607394	-
22	30610234	30610334	+
22	30610870	30611113	+
22	30612872	30613041	+
22	30614348	30614500	+
22	30615300	30615472	+
22	30615600	30615786	+
22	30617329	30617716	+
22	30622967	30623295	+
22	30626459	30627277	+
22	30635651	30637068	+
22	30646597	30647892	+
22	30649159	30649252	+
22	30652050	30652296	-
22	30653876	30653970	-
22	30654145	30654813	-
22	30661444	30664079	-
22	30664954	30665120	-
22	30665492	30665558	+
22	30666806	30669015	-
22	30693781	30694071	+
22	30694075	30694343	+
22	30694805	30695552	+
22	30731556	30731640	+
22	30741160	30741368	+
22	30764252	30764391	+
22	30770582	30770680	+
22	30773122	30773244	+
22	30803085	30803176	+
22	30822515	30822708	+
22	30842652	30842709	+
22	30844482	30844686	+
22	30870428	30870681	+
22	30872308	30872522	+
22	30881680	30881801	+
22	30887425	30887621	+
22	30888222	30888339	+
22	30889176	30889233	+
22	30889489	30889635	+
22	30890727	30890972	+
22	30893121	30893241	+
22	30893462	30893565	+
22	30893637	30894462	+
22	30902218	30902780	+
22	30905836	30906068	+
22	30906193	30907823	+
22	30922307	30922514	+
22	30923245	30923421	+
22	30924702	30926870	+
22	30928018	30928227	-
22	30929876	30929994	+
22	30932210	30932451	+
22	30932544	30932768	-
22	30932888	30933029	-
22	30933465	30933519	-
22	30934059	30934190	-
22	30934780	30935160	-
22	30935247	30935321	-
22	30936510	30936642	-
22	30936931	30937036	-
22	30937582	30937710	-
22	30937814	30937968	-
22	30938064	30938204	-
22	30939620	30939705	-
22	30939958	30940040	-
22	30940757	30940836	-
22	30941432	30941557	-
22	30941890	30942001	-
22	30942111	30942270	-
22	30946340	30946448	-
22	30949751	30949841	-
22	30950376	30950444	-
22	30956762	30956796	-
22	30958640	30958883	-
22	30963224	30963333	-
22	30967065	30968297	-
22	30970676	30971778	+
22	30972047	30972171	+
22	30972262	30973600	+
22	30975169	30979394	+
22	31051629	31068326	+
22	31080449	31080753	+
22	31081317	31081455	+
22	31082155	31083564	-
22	31084995	31085290	+
22	31087082	31087199	+
22	31087877	31088252	+
22	31088453	31088605	+
22	31088698	31088776	+
22	31088871	31088968	+
22	31089655	31090018	+
22	31090107	31090179	+
22	31090807	31090878	+
22	31090960	31091481	+
22	31091674	31091846	+
22	31092467	31092529	+
22	31093357	31093875	+
22	31095302	31096896	+
22	31096997	31097337	+
22	31098666	31098839	+
22	31099061	31099895	+
22	31100884	31101782	+
22	31101875	31101997	+
22	31102272	31104756	+
22	31104771	31107567	-
22	31107683	31107885	-
22	31113016	31113395	+
22	31119882	31120068	-
22	31122730	31122789	+
22	31122922	31123118	+
22	31123895	31124004	+
22	31124141	31124262	+
22	31124844	31126009	+
22	31126293	31126488	+
22	31126612	31127531	+
22	31127759	31128322	+
22	31128470	31128653	+
22	31133097	31133234	+
22	31133405	31133482	+
22	31133609	31134695	+
22	31134808	31135935	-
22	31136682	31136798	-
22	31136907	31137039	-
22	31137709	31137992	-
22	31138275	31138409	-
22	31138666	31138798	-
22	31139840	31140606	-
22	31155965	31156646	-
22	31160061	31160118	-
22	31160182	31160302	+
22	31182968	31183065	+
22	31187046	31187269	+
22	31192683	31192701	+
22	31195468	31195580	+
22	31196935	31197157	+
22	31201497	31201614	+
22	31204488	31207018	+
22	31212238	31212423	+
22	31222744	31222852	-
22	31225719	31225818	+
22	31230070	31230171	-
22	31248357	31248768	+
22	31258290	31259229	+
22	31259888	31260076	+
22	31262133	31262238	+
22	31262594	31262790	+
22	31265945	31266131	+
22	31266983	31267069	+
22	31267775	31267906	+
22	31268143	31268199	+
22	31271135	31271200	+
22	31272470	31272703	+
22	31272844	31272915	+
22	31273451	31273506	+
22	31275150	31275664	+
22	31276788	31277637	+
22	31278296	31280079	+
22	31281592	31283287	-
22	31289037	31289392	-
22	31289498	31290753	-
22	31290964	31291083	-
22	31291179	31291295	-
22	31292274	31292697	-
22	31305403	31305511	+
22	31325803	31327308	-
22	31328786	31328923	-
22	31335348	31335415	+
22	31335417	31335862	-
22	31337667	31338020	+
22	31340676	31341682	-
22	31342896	31343590	-
22	31344331	31346231	-
22	31346776	31348718	+
22	31388732	31388836	-
22	31399522	31399724	+
22	31400619	31400742	+
22	31403028	31403203	+
22	31411011	31411080	+
22	31420255	31420424	+
22	31421307	31421398	+
22	31423279	31423409	+
22	31426512	31426781	+
22	31427059	31427181	+
22	31433871	31434451	+
22	31436976	31437341	-
22	31437685	31437817	-
22	31439358	31440120	-
22	31440703	31440867	-
22	31441773	31442117	-
22	31442961	31443418	-
22	31444437	31444689	-
22	31446937	31447007	-
22	31447425	31447567	-
22	31448152	31448231	-
22	31449347	31449530	-
22	31450288	31451259	-
22	31454143	31454422	-
22	31455135	31455314	-
22	31455851	31455986	-
22	31458474	31458649	-
22	31461663	31461802	+
22	31462931	31463132	-
22	31463680	31464203	-
22	31468174	31468301	-
22	31471843	31471916	-
22	31479382	31479488	-
22	31488622	31488782	-
22	31489147	31489241	-
22	31489390	31489586	-
22	31489693	31489823	-
22	31489904	31489936	-
22	31495952	31496107	-
22	31496138	31496636	+
22	31497247	31497347	+
22	31508254	31508375	+
22	31521198	31521591	-
22	31528689	31529066	+
22	31530591	31530783	+
22	31531057	31531128	+
22	31538351	31538588	-
22	31546860	31546970	+
22	31550253	31550676	+
22	31556941	31557058	+
22	31559482	31559938	+
22	31561289	31561391	+
22	31572762	31573213	+
22	31575230	31575391	+
22	31577947	31578451	+
22	31580087	31580363	+
22	31583874	31583971	+
22	31585067	31585133	+
22	31587327	31587911	+
22	31589446	31589576	+
22	31602211	31602292	+
22	31602606	31602784	+
22	31603743	31603818	+
22	31604308	31604403	+
22	31604568	31604670	+
22	31604868	31606725	+
22	31607650	31608032	+
22	31611142	31611302	+
22	31611765	31611839	+
22	31611998	31612441	+
22	31612772	31613215	+
22	31613353	31613529	+
22	31613601	31613854	+
22	31614166	31616876	+
22	31616999	31617077	+
22	31618114	31619835	+
22	31620552	31620712	-
22	31620995	31621884	-
22	31623683	31623848	-
22	31625580	31626293	-
22	31628002	31628220	-
22	31628852	31628981	-
22	31629701	31630005	-
22	31630521	31630798	-
22	31630803	31630861	-
22	31632182	31632290	-
22	31638365	31638444	-
22	31648100	31648275	-
22	31650698	31650777	-
22	31662143	31662431	-
22	31676255	31677017	-
22	31681346	31685802	-
22	31688155	31688226	-
22	31701655	31701761	-
22	31703549	31703720	-
22	31704443	31704725	-
22	31712082	31717290	-
22	31725537	31725609	-
22	31738386	31738910	-
22	31749992	31750139	-
22	31753950	31753995	+
22	31754022	31754163	+
22	31754851	31755510	+
22	31757201	31757497	+
22	31758526	31758632	+
22	31760655	31760701	+
22	31764974	31765059	+
22	31766584	31766667	+
22	31768813	31768862	+
22	31778098	31778167	+
22	31783906	31784257	+
22	31784813	31785106	+
22	31792032	31792101	+
22	31792686	31792816	+
22	31797599	31797702	+
22	31798581	31798655	+
22	31802703	31802837	+
22	31804161	31804222	+
22	31804841	31804914	+
22	31806121	31806190	+
22	31809610	31809646	+
22	31810520	31810640	+
22	31814991	31815211	+
22	31815415	31815987	+
22	31816378	31816416	-
22	31816729	31817088	-
22	31817413	31817490	-
22	31819021	31819224	+
22	31821501	31821636	+
22	31822692	31822789	+
22	31833848	31833979	+
22	31836847	31837321	+
22	31838684	31838844	+
22	31843094	31843211	+
22	31843644	31843811	+
22	31845017	31845236	+
22	31846833	31846966	+
22	31857444	31857552	+
22	31861367	31861432	+
22	31870589	31870743	+
22	31873254	31873331	+
22	31873973	31874404	+
22	31875197	31875442	+
22	31876156	31876264	+
22	31879524	31879751	+
22	31890343	31890424	-
22	31891026	31891433	-
22	31893581	31893750	+
22	31897481	31897652	+
22	31901741	31901801	+
22	31905983	31906065	+
22	31906204	31907033	+
22	31933520	31934448	-
22	31937915	31938453	-
22	31944460	31944819	+
22	31944965	31945677	+
22	31947421	31947484	+
22	31950307	31950421	+
22	31956138	31957602	+
22	31963356	31963413	+
22	31969985	31970399	+
22	31970822	31970911	+
22	31972575	31972731	+
22	31973386	31973474	+
22	31981146	31981426	-
22	32039489	32039895	+
22	32043031	32043415	+
22	32049942	32050013	+
22	32059169	32059343	+
22	32066934	32067038	+
22	32067966	32068025	+
22	32068495	32068599	+
22	32081865	32081970	+
22	32083050	32083153	+
22	32084438	32084658	+
22	32084848	32085034	+
22	32086219	32086326	+
22	32091611	32091761	+
22	32099182	32099350	+
22	32102021	32102236	+
22	32104785	32104890	+
22	32109989	32113028	+
22	32121976	32122116	+
22	32123893	32124033	+
22	32129688	32130017	+
22	32130312	32130611	+
22	32132220	32132506	+
22	32133211	32133468	+
22	32134027	32134132	+
22	32141266	32141338	+
22	32143071	32143271	+
22	32149005	32149612	-
22	32149752	32149925	-
22	32150318	32151018	-
22	32151486	32151550	-
22	32152066	32152093	-
22	32152561	32152625	-
22	32154243	32154317	-
22	32158983	32159321	-
22	32159453	32159522	-
22	32159900	32160391	-
22	32188399	32188486	-
22	32190434	32191451	-
22	32192901	32193478	-
22	32194344	32194489	-
22	32199918	32200233	+
22	32202332	32202570	-
22	32202640	32203476	-
22	32205114	32205246	+
22	32207135	32207275	+
22	32218475	32218724	-
22	32220919	32221021	-
22	32224266	32224481	-
22	32225654	32225822	-
22	32229193	32229343	-
22	32230967	32231074	-
22	32232898	32233033	-
22	32234872	32235092	-
22	32237243	32237323	-
22	32238984	32239089	-
22	32247410	32247514	-
22	32248742	32248801	-
22	32251769	32251873	-
22	32254141	32254212	-
22	32255194	32255340	-
22	32268287	32268578	+
22	32269356	32273109	+
22	32273419	32273506	+
22	32276684	32277185	+
22	32284682	32285130	+
22	32327170	32327436	-
22	32343011	32343104	-
22	32354884	32354896	+
22	32356675	32356987	-
22	32357866	32358443	+
22	32359905	32361160	-
22	32362800	32363116	-
22	32367689	32367713	-
22	32368496	32368566	+
22	32370898	32371075	-
22	32376663	32376720	+
22	32376845	32377134	+
22	32377260	32377736	-
22	32381147	32381254	-
22	32381984	32382051	-
22	32383255	32384342	+
22	32385455	32385630	+
22	32386667	32386867	+
22	32387581	32388098	-
22	32392239	32392358	-
22	32393891	32394001	-
22	32395025	32395213	-
22	32396073	32396248	-
22	32397940	32398099	-
22	32399602	32399984	-
22	32401561	32401902	-
22	32406661	32406760	-
22	32407312	32407525	-
22	32407878	32408241	-
22	32408754	32408832	-
22	32412063	32412254	-
22	32413846	32414424	-
22	32415914	32415990	-
22	32417084	32417147	-
22	32419361	32419403	-
22	32431346	32431413	-
22	32432372	32432542	-
22	32433718	32433771	-
22	32435703	32435879	-
22	32437759	32437850	-
22	32442670	32442730	-
22	32445634	32445697	-
22	32445840	32445995	-
22	32447211	32447339	-
22	32453333	32453502	-
22	32457262	32457385	-
22	32461573	32461660	-
22	32464373	32464483	-
22	32474675	32475123	+
22	32475236	32475397	+
22	32475592	32475956	+
22	32478034	32478195	+
22	32478980	32479274	+
22	32483896	32484123	+
22	32485067	32485208	+
22	32487287	32493280	+
22	32495492	32495529	+
22	32498143	32498828	+
22	32512551	32513823	-
22	32514438	32514649	-
22	32518042	32518333	-
22	32519386	32519685	-
22	32527671	32527684	-
22	32527917	32528004	-
22	32528873	32529081	-
22	32530046	32530201	-
22	32533792	32533894	-
22	32538035	32538109	-
22	32541570	32541715	-
22	32583299	32583427	+
22	32583876	32584203	+
22	32596673	32596735	-
22	32629605	32629867	-
22	32635101	32635197	-
22	32783176	32783236	+
22	32784896	32784981	+
22	32801700	32802121	+
22	32849451	32849533	+
22	32857248	32857359	+
22	32858016	32858137	+
22	32859179	32863042	+
22	32864574	32865003	-
22	32868965	32869124	-
22	32930994	32931480	-
22	32947471	32947578	-
22	32980644	32980701	-
22	33006351	33006823	-
22	33014400	33014528	-
22	33014979	33015033	+
22	33015251	33015460	+
22	33057534	33057857	-
22	33058291	33058371	-
22	33105382	33105732	-
22	33105973	33106058	-
22	33108528	33108624	+
22	33109102	33109232	+
22	33110408	33110642	+
22	33116207	33116293	+
22	33137139	33137337	+
22	33162225	33166831	-
22	33221601	33221750	-
22	33272860	33274623	-
22	33277059	33277254	-
22	33283201	33283347	-
22	33304228	33304506	-
22	33316084	33316247	-
22	33320864	33321038	+
22	33322504	33322812	+
22	33337645	33337800	-
22	33381918	33382043	-
22	33384191	33384303	-
22	33432160	33432264	-
22	33436581	33436668	-
22	33562912	33563262	-
22	33564847	33565018	-
